sample_id,TOF,Amp,f_peak,A_fft_max,tau_s,tau_ms,t_round_s,t_round_ms,reflection_count,fiber_direct_amp,fiber_tail_energy,fiber_alpha_est,L_m,T_C,P_MPa,H_RH
W00036,0.000485,0.8298763632774353,40000.0,8.538050651550293,0.005233737484467694,5.233737484467694,0.0,0.0,0.0,0.8858211040496826,13.571632385253906,955.3402210815563,0.20000000298023224,25.30929946899414,0.4311000108718872,20.702800750732422
W00037,0.001795,0.9507792592048645,39800.0,9.771135330200195,999999999.9999999,999999999999.9999,0.003395,3.395,2.0,0.9504891037940979,16.07111930847168,1.6666666004392866e-09,0.6000000238418579,25.30929946899414,0.4311000108718872,20.702800750732422
W00038,0.00134,0.7011444568634033,40400.0,7.202965259552002,999999999.9999999,999999999999.9999,0.002485,2.485,1.0,0.8156625032424927,10.078373908996582,1.6666666004392866e-09,0.6000000238418579,25.30929946899414,0.4311000108718872,20.702800750732422
W00039,0.00134,0.7006354928016663,40000.0,7.251462459564209,0.00595869096306396,5.95869096306396,0.002485,2.485,1.0,0.8145030736923218,10.111824989318848,279.70348030640037,0.6000000238418579,25.30929946899414,0.4311000108718872,20.702800750732422
W00040,0.00135,0.7010737657546997,40000.0,7.242852687835693,0.02916327651253513,29.16327651253513,0.00251,2.5100000000000002,1.0,0.8172228932380676,10.086706161499023,57.14949757867261,0.6000000238418579,25.30929946899414,0.4311000108718872,20.702800750732422
W00041,0.002925,0.9476946592330933,40200.0,9.761530876159668,0.008151986152393905,8.151986152393905,0.005665,5.665,1.0,0.9505888819694519,12.999571800231934,122.6694919870958,1.0,25.30929946899414,0.4311000108718872,20.702800750732422
W00042,0.00225,0.32547593116760254,39800.0,3.3724324703216553,0.005416177129976077,5.416177129976077,0.0,0.0,0.0,0.5548473596572876,5.0930070877075195,184.6320709242419,1.0,25.30929946899414,0.4311000108718872,20.702800750732422
W00043,0.00225,0.32539913058280945,39800.0,3.3571181297302246,0.005869455617631381,5.869455617631381,0.0,0.0,0.0,0.5538705587387085,5.100335121154785,170.37355167932083,1.0,25.30929946899414,0.4311000108718872,20.702800750732422
W00044,0.00227,0.3312980532646179,39400.0,3.40645170211792,0.004830858125707759,4.830858125707759,0.0,0.0,0.0,0.5596492290496826,5.146374702453613,207.0025602032128,1.0,25.30929946899414,0.4311000108718872,20.702800750732422
W00045,0.00406,0.9496385455131531,40400.0,9.727038383483887,0.004851253556906555,4.851253556906555,0.007915,7.915,1.0,0.9495839476585388,9.303528785705566,147.23735176303552,1.399999976158142,25.30929946899414,0.4311000108718872,20.702800750732422
W00046,0.00269,0.6096068620681763,40200.0,6.280550956726074,0.004704252613173173,4.704252613173173,0.005185,5.1850000000000005,1.0,0.760858952999115,7.903511047363281,151.83830146572816,1.399999976158142,25.30929946899414,0.4311000108718872,20.702800750732422
W00047,0.00269,0.6108012795448303,40200.0,6.309200763702393,0.006447925017526861,6.447925017526861,0.005185,5.1850000000000005,1.0,0.7594770193099976,7.879837989807129,110.77761055042419,1.399999976158142,25.30929946899414,0.4311000108718872,20.702800750732422
W00048,0.00272,0.6100195050239563,40200.0,6.2873430252075195,0.007199958393281579,7.199958393281579,0.005245,5.244999999999999,1.0,0.7600703239440918,7.924267768859863,99.20692418395662,1.399999976158142,25.30929946899414,0.4311000108718872,20.702800750732422
W00049,0.000665,0.9490622282028198,39800.0,9.772024154663086,0.005763539791038221,5.7635397910382205,0.0,0.0,0.0,0.9509811401367188,18.968978881835938,867.5224092785373,0.20000000298023224,22.63990020751953,0.5776000022888184,33.92409896850586
W00050,0.00055,0.8910732269287109,39800.0,9.138179779052734,0.007056619625408672,7.056619625408672,0.0,0.0,0.0,0.9183792471885681,15.932464599609375,708.5545474905244,0.20000000298023224,22.63990020751953,0.5776000022888184,33.92409896850586
W00051,0.00055,0.8910680413246155,40000.0,9.139287948608398,0.007275930562310917,7.275930562310918,0.0,0.0,0.0,0.9192949533462524,15.934633255004883,687.1973121065821,0.20000000298023224,22.63990020751953,0.5776000022888184,33.92409896850586
W00052,0.000555,0.8918682336807251,40000.0,9.12602710723877,0.00564440955227223,5.64440955227223,0.0,0.0,0.0,0.9206762909889221,16.009319305419922,885.8322343886937,0.20000000298023224,22.63990020751953,0.5776000022888184,33.92409896850586
W00053,0.0018,0.950736403465271,40000.0,9.763579368591309,0.059753667758530755,59.75366775853075,0.00341,3.4099999999999997,2.0,0.9514057040214539,16.058046340942383,27.892289510568897,0.6000000238418579,22.63990020751953,0.5776000022888184,33.92409896850586
W00054,0.001445,0.7804974317550659,40200.0,8.040760040283203,0.00894438524525172,8.944385245251722,0.0027,2.7,2.0,0.8616684675216675,11.939815521240234,186.33662959945343,0.6000000238418579,22.63990020751953,0.5776000022888184,33.92409896850586
W00055,0.001445,0.780807375907898,39600.0,8.013690948486328,0.007059346670281816,7.059346670281816,0.0027,2.7,2.0,0.8616584539413452,11.853818893432617,236.0936044486325,0.6000000238418579,22.63990020751953,0.5776000022888184,33.92409896850586
W00056,0.001455,0.7811815738677979,40200.0,8.039249420166016,0.1961648955400156,196.1648955400156,0.00272,2.72,2.0,0.8609506487846375,11.893321990966797,8.496253092844043,0.6000000238418579,22.63990020751953,0.5776000022888184,33.92409896850586
W00057,0.00294,0.9471679329872131,40000.0,9.75761890411377,0.007081409470429427,7.081409470429427,0.00569,5.6899999999999995,1.0,0.9479668736457825,13.003378868103027,141.21482512426422,1.0,22.63990020751953,0.5776000022888184,33.92409896850586
W00058,0.00228,0.6855835914611816,40200.0,7.06757926940918,0.006411364268668847,6.411364268668847,0.00437,4.37,1.0,0.8063370585441589,9.515156745910645,155.97304381640197,1.0,22.63990020751953,0.5776000022888184,33.92409896850586
W00059,0.00228,0.6846393942832947,40000.0,7.039433479309082,0.005958539187508904,5.9585391875089035,0.00437,4.37,1.0,0.8060686588287354,9.448250770568848,167.82636960688876,1.0,22.63990020751953,0.5776000022888184,33.92409896850586
W00060,0.0023,0.6838786602020264,39800.0,7.067070007324219,0.005588086502921493,5.588086502921493,0.00441,4.41,1.0,0.8074868321418762,9.10049819946289,178.95213316350646,1.0,22.63990020751953,0.5776000022888184,33.92409896850586
W00061,0.004075,0.9482388496398926,39600.0,9.739706039428711,0.006363338969563304,6.363338969563304,0.0079,7.9,1.0,0.9474967122077942,7.302783489227295,112.25014569653624,1.399999976158142,22.63990020751953,0.5776000022888184,33.92409896850586
W00062,0.003245,0.5998402237892151,40000.0,6.182907581329346,0.004202846564941514,4.202846564941514,0.0063,6.3,1.0,0.7549607753753662,7.750265598297119,169.95284396252222,1.399999976158142,22.63990020751953,0.5776000022888184,33.92409896850586
W00063,0.003245,0.6003118753433228,40000.0,6.193662166595459,0.004624963844017665,4.624963844017665,0.0063,6.3,1.0,0.7550373673439026,7.706510543823242,154.44136441711814,1.399999976158142,22.63990020751953,0.5776000022888184,33.92409896850586
W00064,0.003265,0.6031500697135925,40000.0,6.210093975067139,0.003504918786909938,3.504918786909938,0.006345,6.345,1.0,0.7547443509101868,7.806249618530273,203.795228898775,1.399999976158142,22.63990020751953,0.5776000022888184,33.92409896850586
W00065,0.000665,0.9487891793251038,40000.0,9.769464492797852,0.008327226726806952,8.327226726806952,0.0,0.0,0.0,0.9506263136863708,18.984153747558594,600.4399891500767,0.20000000298023224,23.823200225830078,0.30090001225471497,71.6404037475586
W00066,0.00049,0.8323372602462769,40200.0,8.576478004455566,0.003313872813818843,3.313872813818843,0.0,0.0,0.0,0.8912652730941772,13.74069595336914,1508.8086376291226,0.20000000298023224,23.823200225830078,0.30090001225471497,71.6404037475586
W00067,0.00049,0.8341407775878906,40000.0,8.56792163848877,0.004326731416674284,4.326731416674284,0.0,0.0,0.0,0.8904498219490051,13.784838676452637,1155.6067257203163,0.20000000298023224,23.823200225830078,0.30090001225471497,71.6404037475586
W00068,0.000495,0.8341352343559265,40000.0,8.574641227722168,0.004619955914580732,4.619955914580732,0.0,0.0,0.0,0.8901308178901672,13.781909942626953,1082.2613933856019,0.20000000298023224,23.823200225830078,0.30090001225471497,71.6404037475586
W00069,0.0018,0.9473243355751038,40200.0,9.704140663146973,999999999.9999999,999999999999.9999,0.00341,3.4099999999999997,2.0,0.950166642665863,16.017475128173828,1.6666666004392866e-09,0.6000000238418579,23.823200225830078,0.30090001225471497,71.6404037475586
W00070,0.001305,0.5298092365264893,39800.0,5.445415496826172,0.00865974952757461,8.65974952757461,0.002415,2.415,1.0,0.7092154622077942,7.249248504638672,192.4612940746428,0.6000000238418579,23.823200225830078,0.30090001225471497,71.6404037475586
W00071,0.001305,0.5304046273231506,39600.0,5.465922832489014,999999999.9999999,999999999999.9999,0.002415,2.415,1.0,0.708778977394104,7.295684814453125,1.6666666004392866e-09,0.6000000238418579,23.823200225830078,0.30090001225471497,71.6404037475586
W00072,0.001315,0.5346816182136536,40400.0,5.499269485473633,0.00785010133031871,7.85010133031871,0.00244,2.44,1.0,0.7118667960166931,7.332508087158203,212.31147603181583,0.6000000238418579,23.823200225830078,0.30090001225471497,71.6404037475586
W00073,0.002935,0.9470077157020569,39800.0,9.750650405883789,0.006357580023420557,6.357580023420557,0.005675,5.675000000000001,1.0,0.9479730129241943,12.980926513671875,157.29255413476838,1.0,23.823200225830078,0.30090001225471497,71.6404037475586
W00074,0.00178,0.3811965584754944,40000.0,3.9335503578186035,0.02935665708723853,29.35665708723853,0.0,0.0,0.0,0.6001095771789551,5.6327738761901855,34.063823991550606,1.0,23.823200225830078,0.30090001225471497,71.6404037475586
W00075,0.00178,0.37851694226264954,39600.0,3.9337735176086426,0.01470891260945448,14.70891260945448,0.0,0.0,0.0,0.6019114851951599,5.654169082641602,67.98599098054521,1.0,23.823200225830078,0.30090001225471497,71.6404037475586
W00076,0.0018,0.3841439187526703,39600.0,3.9761123657226562,0.021102605556883515,21.102605556883514,0.00341,3.4099999999999997,1.0,0.6041135787963867,5.673398017883301,47.38751322932288,1.0,23.823200225830078,0.30090001225471497,71.6404037475586
W00077,0.00407,0.9441743493080139,40000.0,9.705867767333984,0.006039378615980498,6.039378615980498,0.00791,7.91,1.0,0.9469081163406372,7.917853832244873,118.27139377549405,1.399999976158142,23.823200225830078,0.30090001225471497,71.6404037475586
W00078,0.002475,0.24184511601924896,39800.0,2.4744677543640137,0.006701192939098211,6.7011929390982115,0.0,0.0,0.0,0.47740069031715393,4.413162708282471,106.5908313551781,1.399999976158142,23.823200225830078,0.30090001225471497,71.6404037475586
W00079,0.002475,0.23994465172290802,39800.0,2.4773945808410645,0.004247291951433341,4.247291951433342,0.0,0.0,0.0,0.4781142473220825,4.467006206512451,168.1743884379967,1.399999976158142,23.823200225830078,0.30090001225471497,71.6404037475586
W00080,0.002505,0.24332080781459808,40200.0,2.524932384490967,0.00737073421293969,7.3707342129396896,0.0,0.0,0.0,0.4805593192577362,4.473086357116699,96.90835482793067,1.399999976158142,23.823200225830078,0.30090001225471497,71.6404037475586
W00081,0.00067,0.9474923014640808,40400.0,9.758240699768066,0.00666786219867638,6.66786219867638,0.0,0.0,0.0,0.9481914639472961,18.89192008972168,749.865515590099,0.20000000298023224,15.172800064086914,0.1031000018119812,52.79880142211914
W00082,0.00055,0.7026049494743347,39600.0,7.22353982925415,0.0037880073222309155,3.7880073222309156,0.0,0.0,0.0,0.8154304623603821,10.166664123535156,1319.955190199972,0.20000000298023224,15.172800064086914,0.1031000018119812,52.79880142211914
W00083,0.00055,0.7020437121391296,40200.0,7.231925010681152,0.005195203360823919,5.195203360823919,0.0,0.0,0.0,0.8160706758499146,10.196487426757812,962.4262186150945,0.20000000298023224,15.172800064086914,0.1031000018119812,52.79880142211914
W00084,0.00055,0.7048828601837158,40000.0,7.240423679351807,0.0038527379599578282,3.852737959957828,0.0,0.0,0.0,0.8199383020401001,10.228972434997559,1297.7783533321133,0.20000000298023224,15.172800064086914,0.1031000018119812,52.79880142211914
W00085,0.001825,0.9437040090560913,39600.0,9.691099166870117,999999999.9999999,999999999999.9999,0.003455,3.455,2.0,0.9480541348457336,15.870698928833008,1.6666666004392866e-09,0.6000000238418579,15.172800064086914,0.1031000018119812,52.79880142211914
W00086,0.001425,0.3935846984386444,39800.0,4.038100242614746,0.009435131946944645,9.435131946944646,0.00267,2.67,1.0,0.6091558933258057,5.792660713195801,176.64475810314434,0.6000000238418579,15.172800064086914,0.1031000018119812,52.79880142211914
W00087,0.001425,0.39129728078842163,40400.0,4.058688163757324,0.006367356622524966,6.367356622524966,0.00266,2.66,1.0,0.6093823313713074,5.7467756271362305,261.75172826716465,0.6000000238418579,15.172800064086914,0.1031000018119812,52.79880142211914
W00088,0.001435,0.39291274547576904,40000.0,4.054637908935547,0.009257978818591283,9.257978818591283,0.00268,2.68,1.0,0.6125146150588989,5.837161064147949,180.02488805573768,0.6000000238418579,15.172800064086914,0.1031000018119812,52.79880142211914
W00089,0.002975,0.9405114650726318,40400.0,9.634090423583984,0.005842399323330142,5.842399323330142,0.00576,5.760000000000001,1.0,0.9464313983917236,12.827472686767578,171.1625557682703,1.0,15.172800064086914,0.1031000018119812,52.79880142211914
W00090,0.00248,0.06471260637044907,40600.0,0.7061583399772644,0.007058928478828854,7.058928478828854,0.0,0.0,0.0,0.2456139475107193,2.6589226722717285,141.66456042148621,1.0,15.172800064086914,0.1031000018119812,52.79880142211914
W00091,0.00248,0.06496722251176834,39600.0,0.7131601572036743,0.0064081013119469685,6.408101311946968,0.0,0.0,0.0,0.24867795407772064,2.8821961879730225,156.0524641106479,1.0,15.172800064086914,0.1031000018119812,52.79880142211914
W00092,0.002505,0.06731864809989929,40400.0,0.7008989453315735,0.007512029127243994,7.512029127243994,0.0,0.0,0.0,0.2552071213722229,2.8669304847717285,133.11982462545097,1.0,15.172800064086914,0.1031000018119812,52.79880142211914
W00093,0.00413,0.9368093013763428,40000.0,9.656370162963867,0.007120205102089429,7.120205102089429,0.0,0.0,0.0,0.9431971907615662,6.895122528076172,100.31813918398504,1.399999976158142,15.172800064086914,0.1031000018119812,52.79880142211914
W00094,0.00337,0.024530936032533646,39600.0,0.28909626603126526,0.014677028079060003,14.677028079060003,0.0,0.0,0.0,0.15010382235050201,2.1993207931518555,48.66691830269187,1.399999976158142,15.172800064086914,0.1031000018119812,52.79880142211914
W00095,0.00336,0.024665793403983116,38800.0,0.27450647950172424,0.008333994498729782,8.333994498729782,0.0,0.0,0.0,0.14944486320018768,2.1110825538635254,85.70748715502451,1.399999976158142,15.172800064086914,0.1031000018119812,52.79880142211914
W00096,0.00339,0.02523503080010414,40600.0,0.3004206120967865,0.007228867400213731,7.228867400213731,0.0,0.0,0.0,0.15609152615070343,2.233818531036377,98.81018517905154,1.399999976158142,15.172800064086914,0.1031000018119812,52.79880142211914
W00097,0.00067,0.948589026927948,40200.0,9.759095191955566,0.006024910779143915,6.024910779143915,0.0,0.0,0.0,0.9501736760139465,18.979145050048828,829.8877956504194,0.20000000298023224,16.016700744628906,0.2206999957561493,39.03670120239258
W00098,0.000475,0.6855735778808594,40200.0,7.080692768096924,0.002519180815240937,2.519180815240937,0.0,0.0,0.0,0.805793046951294,9.889413833618164,1984.7721510279882,0.20000000298023224,16.016700744628906,0.2206999957561493,39.03670120239258
W00099,0.000475,0.6860436201095581,40000.0,7.063375949859619,0.0030721821033022822,3.072182103302282,0.0,0.0,0.0,0.8072416186332703,9.876398086547852,1627.5076663325735,0.20000000298023224,16.016700744628906,0.2206999957561493,39.03670120239258
W00100,0.00048,0.689096987247467,40200.0,7.102988243103027,0.0034441635475517137,3.444163547551714,0.0,0.0,0.0,0.8084312677383423,9.955941200256348,1451.7312713121446,0.20000000298023224,16.016700744628906,0.2206999957561493,39.03670120239258
W00101,0.00182,0.9466085433959961,40000.0,9.73405933380127,999999999.9999999,999999999999.9999,0.00345,3.4499999999999997,2.0,0.9487174153327942,16.056913375854492,1.6666666004392866e-09,0.6000000238418579,16.016700744628906,0.2206999957561493,39.03670120239258
W00102,0.00142,0.4484836459159851,40000.0,4.605257987976074,0.008562658845511906,8.562658845511907,0.00266,2.66,1.0,0.6520724892616272,6.2819414138793945,194.6435833202516,0.6000000238418579,16.016700744628906,0.2206999957561493,39.03670120239258
W00103,0.00142,0.44708701968193054,39600.0,4.6261677742004395,0.014354520758869676,14.354520758869675,0.00265,2.65,1.0,0.6516297459602356,6.313233852386475,116.10743600823112,0.6000000238418579,16.016700744628906,0.2206999957561493,39.03670120239258
W00104,0.00143,0.44933435320854187,40200.0,4.631103992462158,0.008521884063589903,8.521884063589903,0.00268,2.68,1.0,0.6557912826538086,6.3255133628845215,195.57489728828713,0.6000000238418579,16.016700744628906,0.2206999957561493,39.03670120239258
W00105,0.00297,0.9483543038368225,39800.0,9.72537612915039,0.018132781114585536,18.132781114585537,0.00575,5.75,1.0,0.9470864534378052,12.881353378295898,55.14873828127921,1.0,16.016700744628906,0.2206999957561493,39.03670120239258
W00106,0.002255,0.19949141144752502,40200.0,2.077470302581787,0.006496526044448908,6.496526044448908,0.0,0.0,0.0,0.4364265203475952,4.099175453186035,153.9284216145752,1.0,16.016700744628906,0.2206999957561493,39.03670120239258
W00107,0.002255,0.20069476962089539,40200.0,2.1079866886138916,0.005410227766531138,5.410227766531138,0.0,0.0,0.0,0.43533074855804443,4.116384506225586,184.83510180222365,1.0,16.016700744628906,0.2206999957561493,39.03670120239258
W00108,0.002275,0.2021949738264084,40400.0,2.129866123199463,0.005345940056467954,5.345940056467954,0.0,0.0,0.0,0.44089260697364807,4.1394548416137695,187.05784005006163,1.0,16.016700744628906,0.2206999957561493,39.03670120239258
W00109,0.004125,0.9473906755447388,39800.0,9.742650032043457,0.005364812881473616,5.3648128814736165,0.0,0.0,0.0,0.9473415613174438,6.929843425750732,133.1427101430845,1.399999976158142,16.016700744628906,0.2206999957561493,39.03670120239258
W00110,0.003245,0.08996973186731339,39800.0,0.9467903971672058,0.006992173752895071,6.992173752895071,0.0,0.0,0.0,0.2889339029788971,3.057018756866455,102.15503099507241,1.399999976158142,16.016700744628906,0.2206999957561493,39.03670120239258
W00111,0.003245,0.08967778831720352,40600.0,0.9417208433151245,0.00908590111220567,9.08590111220567,0.0,0.0,0.0,0.28995928168296814,3.064540386199951,78.61473701165228,1.399999976158142,16.016700744628906,0.2206999957561493,39.03670120239258
W00112,0.003265,0.09300588816404343,40200.0,0.9616589546203613,0.007452325695331144,7.452325695331145,0.0,0.0,0.0,0.29562699794769287,3.1030235290527344,95.8473576775402,1.399999976158142,16.016700744628906,0.2206999957561493,39.03670120239258
W00113,0.000665,0.9506073594093323,39800.0,9.770281791687012,0.010479439411073535,10.479439411073535,0.0,0.0,0.0,0.9488461017608643,19.018388748168945,477.12475155977694,0.20000000298023224,20.179399490356445,0.6363999843597412,34.926300048828125
W00114,0.0005,0.839531421661377,39800.0,8.653014183044434,0.004398992495002526,4.398992495002526,0.0,0.0,0.0,0.8918592929840088,13.950152397155762,1136.623881758026,0.20000000298023224,20.179399490356445,0.6363999843597412,34.926300048828125
W00115,0.0005,0.8401858806610107,40400.0,8.611607551574707,0.003959336531262459,3.9593365312624593,0.0,0.0,0.0,0.892486035823822,13.957993507385254,1262.8378229571492,0.20000000298023224,20.179399490356445,0.6363999843597412,34.926300048828125
