sample_id,mixture_id,stage_id,x_H2,x_CH4,x_CO2,x_N2,T_C,P_MPa,H_RH,L_m,piston_position_m,pressure_stage,distance_stage,repeat_id,status,source_timestep,source_phase_id
W00083,MD00006,pressure_stage,2.4949989318847656,76.61290740966797,1.138056993484497,19.7540340423584,15.172800064086914,0.1031000018119812,52.79880142211914,0.20000000298023224,0.20000000298023224,high,long,0,synthetic_measurement,85,steady
W00084,MD00006,purge_stage,2.4949989318847656,76.61290740966797,1.138056993484497,19.7540340423584,15.172800064086914,0.1031000018119812,52.79880142211914,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,100,recovery
W00085,MD00006,baseline_stage,2.4949989318847656,86.68367767333984,0.5316089987754822,10.289715766906738,15.172800064086914,0.1031000018119812,52.79880142211914,0.6000000238418579,0.6000000238418579,low,short,0,calibration_control,0,baseline
W00086,MD00006,distance_stage,2.4949989318847656,86.68367767333984,0.5316089987754822,10.289715766906738,15.172800064086914,0.1031000018119812,52.79880142211914,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,70,steady
W00087,MD00006,pressure_stage,2.4949989318847656,86.68367767333984,0.5316089987754822,10.289715766906738,15.172800064086914,0.1031000018119812,52.79880142211914,0.6000000238418579,0.6000000238418579,high,long,0,synthetic_measurement,85,steady
W00088,MD00006,purge_stage,2.4949989318847656,86.68367767333984,0.5316089987754822,10.289715766906738,15.172800064086914,0.1031000018119812,52.79880142211914,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,100,recovery
W00089,MD00006,baseline_stage,1.4962819814682007,72.5177993774414,11.555379867553711,14.430536270141602,15.172800064086914,0.1031000018119812,52.79880142211914,1.0,1.0,low,short,0,calibration_control,0,baseline
W00090,MD00006,distance_stage,1.4962819814682007,72.5177993774414,11.555379867553711,14.430536270141602,15.172800064086914,0.1031000018119812,52.79880142211914,1.0,1.0,mid,mid,0,synthetic_measurement,70,steady
W00091,MD00006,pressure_stage,1.4962819814682007,72.5177993774414,11.555379867553711,14.430536270141602,15.172800064086914,0.1031000018119812,52.79880142211914,1.0,1.0,high,long,0,synthetic_measurement,85,steady
W00092,MD00006,purge_stage,1.4962819814682007,72.5177993774414,11.555379867553711,14.430536270141602,15.172800064086914,0.1031000018119812,52.79880142211914,1.0,1.0,mid,mid,0,synthetic_measurement,100,recovery
W00093,MD00006,baseline_stage,2.4949989318847656,72.7552261352539,11.555379867553711,13.1943941116333,15.172800064086914,0.1031000018119812,52.79880142211914,1.399999976158142,1.399999976158142,low,short,0,calibration_control,0,baseline
W00094,MD00006,distance_stage,2.4949989318847656,72.7552261352539,11.555379867553711,13.1943941116333,15.172800064086914,0.1031000018119812,52.79880142211914,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,70,steady
W00095,MD00006,pressure_stage,2.4949989318847656,72.7552261352539,11.555379867553711,13.1943941116333,15.172800064086914,0.1031000018119812,52.79880142211914,1.399999976158142,1.399999976158142,high,long,0,synthetic_measurement,85,steady
W00096,MD00006,purge_stage,2.4949989318847656,72.7552261352539,11.555379867553711,13.1943941116333,15.172800064086914,0.1031000018119812,52.79880142211914,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,100,recovery
W00097,MD00007,baseline_stage,12.649243354797363,70.82733154296875,12.471187591552734,4.05224084854126,16.016700744628906,0.2206999957561493,39.03670120239258,0.20000000298023224,0.20000000298023224,low,short,0,calibration_control,0,baseline
W00098,MD00007,distance_stage,12.649243354797363,70.82733154296875,12.471187591552734,4.05224084854126,16.016700744628906,0.2206999957561493,39.03670120239258,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,70,steady
W00099,MD00007,pressure_stage,12.649243354797363,70.82733154296875,12.471187591552734,4.05224084854126,16.016700744628906,0.2206999957561493,39.03670120239258,0.20000000298023224,0.20000000298023224,high,long,0,synthetic_measurement,85,steady
W00100,MD00007,purge_stage,12.649243354797363,70.82733154296875,12.471187591552734,4.05224084854126,16.016700744628906,0.2206999957561493,39.03670120239258,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,100,recovery
W00101,MD00007,baseline_stage,4.538814067840576,72.20369720458984,6.0492987632751465,17.20818519592285,16.016700744628906,0.2206999957561493,39.03670120239258,0.6000000238418579,0.6000000238418579,low,short,0,calibration_control,0,baseline
W00102,MD00007,distance_stage,4.538814067840576,72.20369720458984,6.0492987632751465,17.20818519592285,16.016700744628906,0.2206999957561493,39.03670120239258,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,70,steady
W00103,MD00007,pressure_stage,4.538814067840576,72.20369720458984,6.0492987632751465,17.20818519592285,16.016700744628906,0.2206999957561493,39.03670120239258,0.6000000238418579,0.6000000238418579,high,long,0,synthetic_measurement,85,steady
W00104,MD00007,purge_stage,4.538814067840576,72.20369720458984,6.0492987632751465,17.20818519592285,16.016700744628906,0.2206999957561493,39.03670120239258,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,100,recovery
W00105,MD00007,baseline_stage,6.14979887008667,69.4627914428711,9.568796157836914,14.81861400604248,16.016700744628906,0.2206999957561493,39.03670120239258,1.0,1.0,low,short,0,calibration_control,0,baseline
W00106,MD00007,distance_stage,6.14979887008667,69.4627914428711,9.568796157836914,14.81861400604248,16.016700744628906,0.2206999957561493,39.03670120239258,1.0,1.0,mid,mid,0,synthetic_measurement,70,steady
W00107,MD00007,pressure_stage,6.14979887008667,69.4627914428711,9.568796157836914,14.81861400604248,16.016700744628906,0.2206999957561493,39.03670120239258,1.0,1.0,high,long,0,synthetic_measurement,85,steady
W00108,MD00007,purge_stage,6.14979887008667,69.4627914428711,9.568796157836914,14.81861400604248,16.016700744628906,0.2206999957561493,39.03670120239258,1.0,1.0,mid,mid,0,synthetic_measurement,100,recovery
W00109,MD00007,baseline_stage,3.139059066772461,81.22999572753906,9.999592781066895,5.631350994110107,16.016700744628906,0.2206999957561493,39.03670120239258,1.399999976158142,1.399999976158142,low,short,0,calibration_control,0,baseline
W00110,MD00007,distance_stage,3.139059066772461,81.22999572753906,9.999592781066895,5.631350994110107,16.016700744628906,0.2206999957561493,39.03670120239258,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,70,steady
W00111,MD00007,pressure_stage,3.139059066772461,81.22999572753906,9.999592781066895,5.631350994110107,16.016700744628906,0.2206999957561493,39.03670120239258,1.399999976158142,1.399999976158142,high,long,0,synthetic_measurement,85,steady
W00112,MD00007,purge_stage,3.139059066772461,81.22999572753906,9.999592781066895,5.631350994110107,16.016700744628906,0.2206999957561493,39.03670120239258,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,100,recovery
W00113,MD00008,baseline_stage,8.249937057495117,80.1081771850586,9.381495475769043,2.260390043258667,20.179399490356445,0.6363999843597412,34.926300048828125,0.20000000298023224,0.20000000298023224,low,short,0,calibration_control,0,baseline
W00114,MD00008,distance_stage,8.249937057495117,80.1081771850586,9.381495475769043,2.260390043258667,20.179399490356445,0.6363999843597412,34.926300048828125,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,70,steady
W00115,MD00008,pressure_stage,8.249937057495117,80.1081771850586,9.381495475769043,2.260390043258667,20.179399490356445,0.6363999843597412,34.926300048828125,0.20000000298023224,0.20000000298023224,high,long,0,synthetic_measurement,85,steady
W00116,MD00008,purge_stage,8.249937057495117,80.1081771850586,9.381495475769043,2.260390043258667,20.179399490356445,0.6363999843597412,34.926300048828125,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,100,recovery
W00117,MD00008,baseline_stage,21.434898376464844,56.90718078613281,9.381495475769043,12.276426315307617,20.179399490356445,0.6363999843597412,34.926300048828125,0.6000000238418579,0.6000000238418579,low,short,0,calibration_control,0,baseline
W00118,MD00008,distance_stage,21.434898376464844,56.90718078613281,9.381495475769043,12.276426315307617,20.179399490356445,0.6363999843597412,34.926300048828125,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,70,steady
W00119,MD00008,pressure_stage,21.434898376464844,56.90718078613281,9.381495475769043,12.276426315307617,20.179399490356445,0.6363999843597412,34.926300048828125,0.6000000238418579,0.6000000238418579,high,long,0,synthetic_measurement,85,steady
W00120,MD00008,purge_stage,21.434898376464844,56.90718078613281,9.381495475769043,12.276426315307617,20.179399490356445,0.6363999843597412,34.926300048828125,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,100,recovery
W00121,MD00008,baseline_stage,1.1993169784545898,88.73138427734375,7.106453895568848,2.962841033935547,20.179399490356445,0.6363999843597412,34.926300048828125,1.0,1.0,low,short,0,calibration_control,0,baseline
W00122,MD00008,distance_stage,1.1993169784545898,88.73138427734375,7.106453895568848,2.962841033935547,20.179399490356445,0.6363999843597412,34.926300048828125,1.0,1.0,mid,mid,0,synthetic_measurement,70,steady
W00123,MD00008,pressure_stage,1.1993169784545898,88.73138427734375,7.106453895568848,2.962841033935547,20.179399490356445,0.6363999843597412,34.926300048828125,1.0,1.0,high,long,0,synthetic_measurement,85,steady
W00124,MD00008,purge_stage,1.1993169784545898,88.73138427734375,7.106453895568848,2.962841033935547,20.179399490356445,0.6363999843597412,34.926300048828125,1.0,1.0,mid,mid,0,synthetic_measurement,100,recovery
W00125,MD00008,baseline_stage,16.68783950805664,61.48324203491211,9.381495475769043,12.44742202758789,20.179399490356445,0.6363999843597412,34.926300048828125,1.399999976158142,1.399999976158142,low,short,0,calibration_control,0,baseline
W00126,MD00008,distance_stage,16.68783950805664,61.48324203491211,9.381495475769043,12.44742202758789,20.179399490356445,0.6363999843597412,34.926300048828125,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,70,steady
